,ID,ZooID,location,mean_probability,category,kind,flavor,state,status,truth,cluster_label,cluster_ID,x,y,num_markers,skill_sum,dist_within
10191,5183f151e4bb210219045193,ASW00062dv,http://spacewarps.org/subjects/standard/5183f151e4bb210219045193.png,0.2353886654262241,test,test,test,active,undecided,UNKNOWN,2,10191,37.0,88.19999694824219,1,0.3155202310721792,0.0
10192,5183f151e4bb210219045193,ASW00062dv,http://spacewarps.org/subjects/standard/5183f151e4bb210219045193.png,0.2353886654262241,test,test,test,active,undecided,UNKNOWN,3,10192,40.566650390625,89.73333740234375,1,0.03370730249622289,0.0
10193,5183f151e4bb21021901e337,ASW0002ng7,http://spacewarps.org/subjects/standard/5183f151e4bb21021901e337.png,0.11857107616698588,test,test,test,active,undecided,UNKNOWN,0,10193,238.35149353598828,113.08798944173424,8,1.298183062230078,57.09836771814646
10194,5183f151e4bb21021901e337,ASW0002ng7,http://spacewarps.org/subjects/standard/5183f151e4bb21021901e337.png,0.11857107616698588,test,test,test,active,undecided,UNKNOWN,1,10194,196.046875,99.6875,1,0.0,0.0
10195,5183f151e4bb21021901e337,ASW0002ng7,http://spacewarps.org/subjects/standard/5183f151e4bb21021901e337.png,0.11857107616698588,test,test,test,active,undecided,UNKNOWN,2,10195,84.125,220.046875,1,0.011482406826014868,0.0
10196,5183f151e4bb21021901e337,ASW0002ng7,http://spacewarps.org/subjects/standard/5183f151e4bb21021901e337.png,0.11857107616698588,test,test,test,active,undecided,UNKNOWN,3,10196,103.125,234.046875,1,0.011482406826014868,0.0
10197,5183f151e4bb21021901e337,ASW0002ng7,http://spacewarps.org/subjects/standard/5183f151e4bb21021901e337.png,0.11857107616698588,test,test,test,active,undecided,UNKNOWN,4,10197,191.125,120.046875,1,0.011482406826014868,0.0
10198,5183f151e4bb21021901e337,ASW0002ng7,http://spacewarps.org/subjects/standard/5183f151e4bb21021901e337.png,0.11857107616698588,test,test,test,active,undecided,UNKNOWN,5,10198,316.125,143.046875,1,0.011482406826014868,0.0
10199,5183f151e4bb21021903bb0c,ASW00058ng,http://spacewarps.org/subjects/standard/5183f151e4bb21021903bb0c.png,4.1044051251980384e-14,test,test,test,inactive,rejected,UNKNOWN,0,10199,263.0575523376465,327.3385410308838,8,0.2824800770067504,29.068883707497267
10200,5183f151e4bb21021903bb0c,ASW00058ng,http://spacewarps.org/subjects/standard/5183f151e4bb21021903bb0c.png,4.1044051251980384e-14,test,test,test,inactive,rejected,UNKNOWN,1,10200,293.0,429.0,1,0.00018473247884864819,0.0
10201,5183f151e4bb21021903bb0c,ASW00058ng,http://spacewarps.org/subjects/standard/5183f151e4bb21021903bb0c.png,4.1044051251980384e-14,test,test,test,inactive,rejected,UNKNOWN,2,10201,152.0,248.0,1,0.00018473247884864819,0.0
10202,5183f151e4bb21021903bb0c,ASW00058ng,http://spacewarps.org/subjects/standard/5183f151e4bb21021903bb0c.png,4.1044051251980384e-14,test,test,test,inactive,rejected,UNKNOWN,3,10202,104.0,150.0,1,0.00018473247884864819,0.0
10203,5183f151e4bb21021903bb0c,ASW00058ng,http://spacewarps.org/subjects/standard/5183f151e4bb21021903bb0c.png,4.1044051251980384e-14,test,test,test,inactive,rejected,UNKNOWN,4,10203,37.125,156.046875,1,0.05216841772705738,0.0
10204,5183f151e4bb21021905fe9a,ASW0008f4q,http://spacewarps.org/subjects/standard/5183f151e4bb21021905fe9a.png,0.5171987898180102,test,test,test,active,undecided,UNKNOWN,0,10204,187.56107244366441,217.72493466242096,22,2.0013697099886567,37.00233072801518
10205,5183f151e4bb21021905fe9a,ASW0008f4q,http://spacewarps.org/subjects/standard/5183f151e4bb21021905fe9a.png,0.5171987898180102,test,test,test,active,undecided,UNKNOWN,1,10205,275.6632080078125,142.73684692382812,1,0.0034550293393263987,0.0
